-0.4489379,-0.1417873
35.3577290,15.3140402
34.9614258,16.2321598

-1.7539957,0.3945252
13.8564255,-36.4336535
14.7771299,-36.0433930
-0.4430307,-0.1359187
35.4644435,15.0842419
35.0741830,16.0049464

-1.7444923,0.4089349
13.6235451,-36.5210451
14.5467946,-36.1368442
-0.4370419,-0.1301136
35.5696887,14.8537228
35.1854877,15.7769723

-1.7348516,0.4232574
13.3901382,-36.6069287
14.3158928,-36.2288040
-0.4309722,-0.1243725
35.6734593,14.6224925
35.2953346,15.5482471

-1.7250745,0.4374918
13.1562142,-36.6913009
14.0844340,-36.3192686
-0.4248225,-0.1186958
35.7757504,14.3905607
35.4037181,15.3187806

-1.7151622,0.4516373
12.9217828,-36.7741581
13.8524277,-36.4082344
-0.4185937,-0.1130839
35.8765568,14.1579374
35.5106332,15.0885823

-1.7051155,0.4656931
12.6868534,-36.8554970
13.6198831,-36.4956978
-0.4122866,-0.1075374
35.9758738,13.9246323
35.6160746,14.8576620

-1.6949356,0.4796583
12.4514356,-36.9353144
13.3868099,-36.5816551
-0.4059020,-0.1020567
36.0736964,13.6906552
35.7200371,14.6260295

-1.6846234,0.4935322
12.2155390,-37.0136070
13.1532175,-36.6661029
-0.3994409,-0.0966423
36.1700198,13.4560161
35.8225157,14.3936946

-1.6741799,0.5073138
11.9791732,-37.0903716
12.9191154,-36.7490378
-0.3929040,-0.0912945
36.2648393,13.2207248
35.9235055,14.1606669

-1.6636061,0.5210020
11.7423481,-37.1656056
12.6845133,-36.8304567
-0.3862920,-0.0860143
36.3581504,12.9847910
36.0230015,13.9269562

-1.6529026,0.5345951
11.5050735,-37.2393068
12.4494211,-36.9103574
-0.3796056,-0.0808030
36.4499487,12.7482237
36.1209993,13.6925712

-1.6420700,0.5480911
11.2673597,-37.3114735
12.2138488,-36.9887377
-0.3728451,-0.0756623
36.5402303,12.5110316
36.2174946,13.4575207

-1.6311089,0.5614879
11.0292167,-37.3821039
11.9778065,-37.0655958
-0.3660109,-0.0705938
36.6289910,12.2732236
36.3124829,13.2218134

-1.6200199,0.5747835
10.7906547,-37.4511965
11.7413042,-37.1409296
-0.3591035,-0.0655991
36.7162270,12.0348087
36.4059601,12.9854582

-1.6088037,0.5879761
10.5516839,-37.5187496
11.5043521,-37.2147374
-0.3521234,-0.0606798
36.8019342,11.7957956
36.4979220,12.7484637

-1.5974608,0.6010636
10.3123145,-37.5847617
11.2669601,-37.2870173
-0.3450708,-0.0558376
36.8861088,11.5561933
36.5883645,12.5108389

-1.5859919,0.6140440
10.0725566,-37.6492314
11.0291385,-37.3577677
-0.3379463,-0.0510741
36.9687472,11.3160107
36.6772835,12.2725926

-1.5743976,0.6269155
9.8324205,-37.7121573
10.7908973,-37.4269868
-0.3307504,-0.0463909
37.0498456,11.0752568
36.7646751,12.0337336

-1.5626785,0.6396759
9.5919165,-37.7735381
10.5522468,-37.4946733
-0.3234833,-0.0417896
37.1294003,10.8339405
36.8505355,11.7942709

-1.5508353,0.6523233
9.3510548,-37.8333727
10.3131972,-37.5608254
-0.3161456,-0.0372719
37.2074079,10.5920710
36.9348607,11.5542134

-1.5388685,0.6648558
9.1098457,-37.8916597
10.0737586,-37.6254419
-0.3087377,-0.0328393
37.2838648,10.3496571
37.0176470,11.3135700

-1.5267788,0.6772713
8.8682996,-37.9483982
9.8339414,-37.6885212
-0.3012601,-0.0284935
37.3587677,10.1067080
37.0988907,11.0723497

-1.5145668,0.6895680
8.6264267,-38.0035871
9.5937556,-37.7500623
-0.2937131,-0.0242361
37.4321131,9.8632326
37.1785883,10.8305615

-1.5022332,0.7017438
8.3842375,-38.0572255
9.3532117,-37.8100637
-0.2860972,-0.0200687
37.5038979,9.6192402
37.2567361,10.5882144

-1.4897785,0.7137967
8.1417421,-38.1093125
9.1123199,-37.8685245
-0.2784128,-0.0159930
37.5741187,9.3747397
37.3333307,10.3453174

-1.4772035,0.7257249
7.8989511,-38.1598473
8.8710904,-37.9254434
-0.2706604,-0.0120105
37.6427725,9.1297402
37.4083686,10.1018795

-1.4645088,0.7375263
7.6558748,-38.2088291
8.6295337,-37.9808195
-0.2628403,-0.0081230
37.7098562,8.8842511
37.4818467,9.8579099

-1.4516950,0.7491990
7.4125237,-38.2562574
8.3876601,-38.0346519
-0.2549531,-0.0043320
37.7753669,8.6382812
37.5537614,9.6134176

-1.4387627,0.7607410
7.1689081,-38.3021315
8.1454799,-38.0869397
-0.2469991,-0.0006391
37.8393015,8.3918400
37.6241098,9.3684118

-1.4257126,0.7721504
6.9250385,-38.3464508
7.9030035,-38.1376820
-0.2389788,0.0029541
37.9016573,8.1449364
37.6928885,9.1229014

-1.4125454,0.7834251
6.6809253,-38.3892150
7.6602413,-38.1868782
-0.2308926,0.0064459
37.9624315,7.8975798
37.7600947,8.8768958

-1.3992617,0.7945633
6.4365790,-38.4304236
7.4172037,-38.2345276
-0.2227410,0.0098346
38.0216213,7.6497793
37.8257253,8.6304040

-1.3858621,0.8055630
6.1920101,-38.4700765
7.1739011,-38.2806297
-0.2145243,0.0131188
38.0792242,7.4015442
37.8897774,8.3834351

-1.3723473,0.8164222
5.9472290,-38.5081732
6.9303439,-38.3251838
-0.2062430,0.0162967
38.1352375,7.1528836
37.9522481,8.1359985

-1.3587180,0.8271390
5.7022463,-38.5447137
6.6865426,-38.3681896
-0.1978976,0.0193668
38.1896588,6.9038070
38.0131346,7.8881033

-1.3449749,0.8377115
5.4570724,-38.5796977
6.4425077,-38.4096465
-0.1894885,0.0223275
38.2424855,6.6543236
38.0724343,7.6397589

-1.3311197,0.8481411
5.2117168,-38.6131221
6.1982484,-38.4495512
-0.1810172,0.0251804
38.2937144,6.4044460
38.1301435,7.3909776

-1.3171550,0.8584313
4.9661881,-38.6449812
5.9537734,-38.4878976
-0.1724861,0.0279296
38.3433411,6.1541891
38.1862575,7.1417744

-1.3030834,0.8685861
4.7204948,-38.6752694
5.7090911,-38.5246799
-0.1638976,0.0305792
38.3913615,5.9035679
38.2407720,6.8921643

-1.2889076,0.8786092
4.4746455,-38.7039811
5.4642103,-38.5598923
-0.1552540,0.0331333
38.4377715,5.6525976
38.2936827,6.6421624

-1.2746302,0.8885045
4.2286489,-38.7311108
5.2191393,-38.5935288
-0.1465578,0.0355961
38.4825671,5.4012932
38.3449851,6.3917836

-1.2602538,0.8982758
3.9825136,-38.7566531
4.9738868,-38.6255839
-0.1378114,0.0379718
38.5257443,5.1496700
38.3946751,6.1410432

-1.2457811,0.9079270
3.7362481,-38.7806027
4.7284613,-38.6560519
-0.1290171,0.0402645
38.5672993,4.8977429
38.4427486,5.8899562

-1.2312146,0.9174618
3.4898611,-38.8029541
4.4828715,-38.6849273
-0.1201773,0.0424783
38.6072282,4.6455272
38.4892013,5.6385376

-1.2165571,0.9268841
3.2433613,-38.8237024
4.2371259,-38.7122044
-0.1112945,0.0446174
38.6455273,4.3930379
38.5340294,5.3868026

-1.2018112,0.9361978
2.9967572,-38.8428422
3.9912332,-38.7378780
-0.1023710,0.0466860
38.6821930,4.1402902
38.5772288,5.1347662

-1.1869795,0.9454067
2.7500575,-38.8603685
3.7452019,-38.7619426
-0.0934092,0.0486882
38.7172216,3.8872994
38.6187956,4.8824437

-1.1720647,0.9545145
2.5032709,-38.8762764
3.4990407,-38.7843930
-0.0844116,0.0506281
38.7506096,3.6340804
38.6587262,4.6298502

-1.1570694,0.9635252
2.2564061,-38.8905609
3.2527582,-38.8052240
-0.0753804,0.0525100
38.7823536,3.3806486
38.6970167,4.3770007

-1.1419963,0.9724427
2.0094716,-38.9032172
3.0063631,-38.8244305
-0.0663181,0.0543379
38.8124502,3.1270190
38.7336636,4.1239105

-1.1268480,0.9812706
1.7624761,-38.9142405
2.7598639,-38.8420074
-0.0572271,0.0561160
38.8408962,2.8732070
38.7686631,3.8705948

-1.1116272,0.9900130
1.5154284,-38.9236260
2.5132693,-38.8579496
-0.0481098,0.0578484
38.8676882,2.6192276
38.8020118,3.6170685

-1.0963365,0.9986736
1.2683370,-38.9313692
2.2665881,-38.8722524
-0.0389686,0.0595393
38.8928231,2.3650960
38.8337063,3.3633471

-1.0809786,1.0072562
1.0212107,-38.9374656
2.0198288,-38.8849108
-0.0298058,0.0611929
38.9162979,2.1108275
38.8637432,3.1094456

-1.0655562,1.0157648
0.7740582,-38.9419105
1.7730001,-38.8959201
-0.0206239,0.0628133
38.9381095,1.8564373
38.8921192,2.8553792

-1.0500718,1.0242032
0.5268881,-38.9446996
1.5261106,-38.9052756
-0.0114253,0.0644047
38.9582550,1.6019406
38.9188310,2.6011631

-1.0345283,1.0325753
0.2797091,-38.9458287
1.2791692,-38.9129727
-0.0022123,0.0659711
38.9767316,1.3473525
38.9438756,2.3468126

-1.0189282,1.0408848
0.0325298,-38.9452933
1.0321843,-38.9190068
0.0070127,0.0675168
38.9935363,1.0926883
38.9672499,2.0923428

-1.0032742,1.0491357
-0.2146409,-38.9430893
0.7851647,-38.9233735
0.0162473,0.0690459
39.0086666,0.8379633
38.9889508,1.8377689

-0.9875690,1.0573318
-0.4617946,-38.9392126
0.5381191,-38.9260682
0.0254890,0.0705625
39.0221198,0.5831926
39.0089754,1.5831062

-0.9718152,1.0654770
-0.7089223,-38.9336591
0.2910561,-38.9270868
0.0347355,0.0720709
39.0338932,0.3283914
39.0273209,1.3283698

-0.9560156,1.0735751
-0.9560156,-38.9264249
0.0439844,-38.9264249
0.0439844,0.0735751
39.0439844,0.0735751
39.0439844,1.0735751

